item_id,vendor,title,old_calories,new_calories,abs_diff
3264c85c-204,swad gomantak,Mutton Biryani,206.7983617084244,213.38780233946113,6.589440631036723
51ef1dc9-7,healthybee,Strawberry Banana Chia Smoothie,95.97577063508014,102.13592542170501,6.160154786624872
51ef1dc9-17,healthybee,Veg Grilled Sandwich,223.6415823631425,217.72737589294337,5.914206470199133
51ef1dc9-33,healthybee,Zesty Herbs Grilled Paneer Salad,259.5166711051805,253.62535969978973,5.891311405390752
ac4ec427-404,shree krishna veg es,Banana Boat,170.02089129614987,164.1533477070211,5.867543589128758
51ef1dc9-64,healthybee,Banana Date Smoothie,95.85381794090912,101.70898675501877,5.855168814109646
51ef1dc9-70,healthybee,Basil Papaya Juice [sugar-free],167.28626289329247,173.13637783881455,5.85011494552208
51ef1dc9-72,healthybee,Basil Watermelon Juice [sugar-free],167.28626289329247,173.13637783881455,5.85011494552208
51ef1dc9-48,healthybee,Paneer Wrap,258.6822317672699,252.94265429487592,5.739577472393989
51ef1dc9-13,healthybee,Quinoa Paneer Tabbouleh Salad,259.2241063004478,253.97548150581665,5.248624794631127
51ef1dc9-42,healthybee,Chicken Curry Brown Rice Meal Box,172.49072757602647,177.6897474448372,5.199019868810723
51ef1dc9-44,healthybee,Protein Rich Chickpea Curry Chapati Meal Box,292.04947755309814,287.0025035465965,5.046974006501671
51ef1dc9-80,healthybee,Beetroot Chapati (1 Pc),291.9126253421801,287.221014969992,4.691610372188109
51ef1dc9-82,healthybee,Spinach Chapati (1 Pc),292.2595169618141,287.6273848793195,4.632132082494593
3264c85c-145,swad gomantak,Dal Fry,189.03281738422348,193.53339203952595,4.500574655302472
ac4ec427-244,shree krishna veg es,Maharaja Veg,199.0912970828267,194.61641060513224,4.474886477694469
3264c85c-96,swad gomantak,Bombil Thali,263.9483539963847,259.7091565956235,4.239197400761213
51ef1dc9-1,healthybee,Spinach Paneer Bhurji Chapati Meal,293.59723095701713,289.61415401650703,3.9830769405101023
3264c85c-157,swad gomantak,Egg Omelette,158.1694180921944,162.0365511653303,3.8671330731359035
ac4ec427-429,shree krishna veg es,Cheese Corn Grill S/W,167.7604752453036,171.51699735698855,3.7565221116849443
ac4ec427-238,shree krishna veg es,Palak Paneer,233.9851659676474,237.52090707316788,3.5357411055204864
51ef1dc9-5,healthybee,Chicken Tikka Wrap,153.27408260524118,156.69893983843477,3.424857233193592
3264c85c-158,swad gomantak,Boiled Egg,159.83892741332048,163.19168485762233,3.352757444301858
ac4ec427-318,shree krishna veg es,Tawa Pulav,188.69778242687508,192.02074469445054,3.3229622675754626
51ef1dc9-29,healthybee,Jamaican Jerk Chicken Salad,119.70392197035119,122.98626217633812,3.2823402059869267
51ef1dc9-31,healthybee,Creamy Garlic Chicken Salad,119.70392197035119,122.98172330088516,3.2778013305339755
ac4ec427-375,shree krishna veg es,Wonton Noodle Soup,188.69778242687508,191.9524025868279,3.2546201599528217
51ef1dc9-30,healthybee,Basil Pesto Chicken Salad,119.70392197035119,122.91172468302021,3.2078027126690216
ac4ec427-386,shree krishna veg es,Reshmi Tikka,180.40220243507514,183.56810145371446,3.1658990186393225
skv-i1,shree krishna veg,Moong Dal Chilla Wrap,160.0,163.09963839134574,3.099638391345735
ac4ec427-313,shree krishna veg es,Paneer Hot Pan,217.7053222501472,214.61969497304423,3.085627277102958
3264c85c-88,swad gomantak,Surmai Thali,263.9483539963847,260.94568799114643,3.002666005238268
ac4ec427-395,shree krishna veg es,Special Fruit Salad,158.29127170346692,161.2526493820385,2.96137767857158
3264c85c-144,swad gomantak,Veg Kadai,241.44950712297918,238.50795589218885,2.9415512307903384
3264c85c-92,swad gomantak,Gomanntak Konkan Special Thali,263.9483539963847,261.01329425840817,2.9350597379765304
3264c85c-232,swad gomantak,Chicken Oil Fry [8 Pieces],214.7641847063396,211.83355057398387,2.9306341323557206
3264c85c-217,swad gomantak,Chicken Kolhapuri Biryani,190.04031986127222,192.95162260630087,2.9113027450286495
ac4ec427-366,shree krishna veg es,Mushroom Manchurian.,188.69778242687508,191.5891615586062,2.891379131731128
ac4ec427-417,shree krishna veg es,Dal Fry,172.74079288325603,169.88716931927945,2.8536235639765835
ac4ec427-292,shree krishna veg es,Paneer Tikka Biryani.,203.68103379098758,206.5136075569115,2.832573765923911
3264c85c-231,swad gomantak,Chicken Tawa Fry,199.4532884713104,202.28458618355597,2.831297712245572
ac4ec427-272,shree krishna veg es,Mushroom Tawa Masala :,181.1403033035112,183.82020314527907,2.6798998417678774
3264c85c-121,swad gomantak,Tisrya Masala,216.15593958455545,213.5630546468784,2.5928849376770415
3264c85c-162,swad gomantak,Prawn Golden Fried,231.9229926582528,229.33481150383776,2.5881811544150537
ac4ec427-240,shree krishna veg es,Kofta Zaikedar,188.69778242687508,191.25766415226943,2.559881725394348
ac4ec427-289,shree krishna veg es,Khichadi Kadhi,188.69778242687508,191.248327033821,2.5505446069459197
3264c85c-91,swad gomantak,Gomanntak Special Seafood Thali,263.9483539963847,261.3992179464997,2.5491360498850213
51ef1dc9-54,healthybee,Spinach Egg White Omelette (Protein &amp; Iron Rich),157.46717680540857,159.98423330944937,2.517056504040795
ac4ec427-401,shree krishna veg es,Gulab Jamun (2 Pcs),188.69778242687508,191.1842242094656,2.486441782590532
3264c85c-234,swad gomantak,Chapati,291.0084834805142,288.5749821856849,2.4335012948292842
3264c85c-191,swad gomantak,Paneer 65 [8 Piece],261.9464504814424,259.51994290854014,2.426507572902267
ac4ec427-400,shree krishna veg es,Fruit Salad,158.29127170346692,155.8882025142382,2.4030691892287166
51ef1dc9-47,healthybee,Rajma Masala Chapati Meal Box,222.1645603191496,224.52907425119514,2.364513932045554
ac4ec427-428,shree krishna veg es,Bread Slice 2 Pcs,188.69778242687508,191.06058106490946,2.362798638034377
51ef1dc9-2,healthybee,Non-Veg High Protein Meal Box,239.75630196920707,237.45780534676211,2.298496622444958
3264c85c-100,swad gomantak,Mutton Malvani Thali,263.9483539963847,261.6575935521045,2.290760444280181
ac4ec427-445,shree krishna veg es,Kesar Pista,188.69778242687508,190.937434318021,2.239651891145911
51ef1dc9-14,healthybee,Paneer Burrito Bowl,249.2240597727543,247.00097947934492,2.2230802934093674
51ef1dc9-81,healthybee,Parsley Dip,167.28626289329247,169.49937095993806,2.2131080666455887
51ef1dc9-79,healthybee,Brown Rice (200 gm),156.47240537687125,158.676579493619,2.204174116747737
51ef1dc9-78,healthybee,Milk Oats,167.28626289329247,169.4567064994682,2.1704436061757235
ac4ec427-315,shree krishna veg es,Baby Corn Golden Fried,167.7604752453036,169.88025385371446,2.1197786084108543
51ef1dc9-6,healthybee,Protein Rich Chickpea Wrap,218.87410614645069,216.81131654073417,2.0627896057165174
3264c85c-112,swad gomantak,Chicken Sukka,199.4532884713104,201.4954778749317,2.0421894036213075
3264c85c-115,swad gomantak,Chicken Kadai,199.4532884713104,201.43669656039688,1.9834080890864811
ac4ec427-245,shree krishna veg es,Paneer Butter Masala..,225.627139237863,223.64655065343095,1.9805885844320414
ac4ec427-337,shree krishna veg es,Jain Green Peas Masala,181.1403033035112,183.0668241066651,1.9265208031539203
3264c85c-199,swad gomantak,Bombil Fry With Prawns Curry & Steamed Rice,209.74025726967608,211.65863574553705,1.918378475860976
3264c85c-139,swad gomantak,Mix Veg,241.44950712297918,239.53263637815775,1.9168707448214377
3264c85c-147,swad gomantak,Veg Saguti,241.44950712297918,239.53263637815775,1.9168707448214377
ac4ec427-381,shree krishna veg es,Lemon Coriander Soup,188.69778242687508,190.61228987792296,1.9145074510478821
51ef1dc9-38,healthybee,Boiled Eggs Salad,135.63816977001315,137.54123702792592,1.9030672579127668
ac4ec427-399,shree krishna veg es,Jelly With Ice Cream,188.69778242687508,190.58838249924054,1.8906000723654586
3264c85c-138,swad gomantak,Veg Malwani Handi,238.7045453701732,236.88544757852327,1.8190977916499378
3264c85c-120,swad gomantak,Tisrya Sukka,231.9229926582528,230.10735924375467,1.8156334144981372
3264c85c-151,swad gomantak,Paneer Kadhai,262.58380835659244,260.80016820634444,1.7836401502480044
3264c85c-142,swad gomantak,Matar Paneer,262.58380835659244,260.80016820634444,1.7836401502480044
51ef1dc9-84,healthybee,Cucumber Mint Lemonade,167.28626289329247,169.06965689238862,1.7833939990961483
ac4ec427-269,shree krishna veg es,Subz Chilly Milly,189.43571200709314,191.21776064204562,1.7820486349524742
51ef1dc9-19,healthybee,Chicken Coleslaw Sandwich,159.32754482699448,161.09577887305392,1.7682340460594332
ac4ec427-371,shree krishna veg es,Veg Item. Cream Of Brocolli,199.0912970828267,197.32834207817135,1.7629550046553675
51ef1dc9-55,healthybee,Chicken Omelette ( Lean Protein Source ),156.17305937650792,157.93231035513682,1.7592509786288986
3264c85c-175,swad gomantak,Pomfret Tawa Fry,231.9229926582528,230.16792976047356,1.7550628977792542
3264c85c-194,swad gomantak,Chicken Thali With Prawns Fry,238.9530793112242,237.20311460058127,1.749964710642928
3264c85c-200,swad gomantak,Chicken Thali With Bangda Fry,238.9530793112242,237.20979648058707,1.7432828306371277
3264c85c-219,swad gomantak,Veg Kolhapuri Biryani,219.08162803807198,217.33906903748579,1.7425590005861977
3264c85c-224,swad gomantak,Chicken Soup,199.4532884713104,201.19019080507326,1.7369023337628562
3264c85c-174,swad gomantak,Surmai Tawa Fry,231.9229926582528,230.22707295194883,1.6959197063039824
51ef1dc9-61,healthybee,Paneer Brown Rice Bowl,243.7646228482736,242.08958967761373,1.675033170659873
3264c85c-99,swad gomantak,Egg Thali,228.9557145988802,230.612973267241,1.6572586683607824
3264c85c-169,swad gomantak,Prawns Chilli,231.9229926582528,230.27263125228876,1.6503614059640483
3264c85c-230,swad gomantak,Mutton Clear Soup,231.9229926582528,230.28401785218307,1.63897480606974
51ef1dc9-69,healthybee,Pomegranate Juice [sugar-free],167.28626289329247,168.92186519993388,1.6356023066414025
3264c85c-165,swad gomantak,Fish Fingers [6 Pieces],257.2487734920038,255.6157740394724,1.6329994525314078
ac4ec427-396,shree krishna veg es,Fruit Plate With Cream,167.7604752453036,169.38911668015209,1.6286414348484755
51ef1dc9-11,healthybee,Purple Rice,167.14108795095393,168.7589650705628,1.6178771196088633
ac4ec427-291,shree krishna veg es,Dum Biryani,186.36388550844148,187.96740433399614,1.6035188255546586
3264c85c-148,swad gomantak,Veg Tawa,241.44950712297918,239.85464649076405,1.5948606322151306
3264c85c-189,swad gomantak,Mirgund Papad,231.9229926582528,230.33011995492254,1.592872703330272
51ef1dc9-86,healthybee,Classic Lemonade,167.28626289329247,168.87164907261825,1.5853861793257806
3264c85c-220,swad gomantak,Crab Lasuni Biryani,206.7983617084244,208.37872442753803,1.580362719113623
3264c85c-131,swad gomantak,Mutton Curry,189.56055133016685,191.13725819233764,1.576706862170795
3264c85c-133,swad gomantak,Mutton Vade,231.9229926582528,230.35911181698702,1.5638808412657852
3264c85c-202,swad gomantak,Kolambi Bhaat,231.9229926582528,230.37735367469583,1.5456389835569837
ac4ec427-351,shree krishna veg es,Cheese Butter,197.31808783195584,195.7751706760605,1.5429171558953385
3264c85c-137,swad gomantak,Mutton Tawa Dry,231.9229926582528,230.3911060544117,1.5318866038411159
3264c85c-111,swad gomantak,Chicken Curry,173.25154232735164,174.7610312241648,1.509488896813167
51ef1dc9-87,healthybee,P P L Detox [sugar-free],167.28626289329247,168.7920555135592,1.5057926202667318
3264c85c-218,swad gomantak,Bangda Fry Masala Biryani,194.88511362487617,196.35060533966129,1.4654917147851165
ac4ec427-327,shree krishna veg es,Khada Bhaji,188.69778242687508,190.12048110185592,1.4226986749808361
51ef1dc9-56,healthybee,Double Deck Chicken Omelette,155.7582602832888,157.17348246073283,1.4152221774440363
ac4ec427-446,shree krishna veg es,Pineapple Kaitha,188.69778242687508,190.0993885915898,1.401606164714707
3264c85c-216,swad gomantak,Mutton Kolhapuri Biryani,206.7983617084244,208.19266822038477,1.394306511960366
ac4ec427-356,shree krishna veg es,Pudina Roti,188.69778242687508,190.09202471511702,1.3942422882419407
ac4ec427-333,shree krishna veg es,Jain Palak Paneer,233.9851659676474,232.59862403366037,1.3865419339870186
3264c85c-135,swad gomantak,Mutton Maratha Handi,229.50753370105002,228.13177811161864,1.3757555894313782
ac4ec427-293,shree krishna veg es,Paneer Pulao,216.4036885085557,217.76198696429788,1.3582984557421867
ac4ec427-430,shree krishna veg es,Mashroom Corn Grill S/W,167.7604752453036,169.09927299435225,1.3387977490486378
ac4ec427-424,shree krishna veg es,Jam Toast,188.69778242687508,190.02789162609926,1.3301091992241822
ac4ec427-393,shree krishna veg es,Dry Fruit Falooda,167.7604752453036,169.07640143112073,1.3159261858171192
51ef1dc9-9,healthybee,Chicken Tikka Sandwich,148.94204847455933,150.25358348225996,1.311535007700627
ac4ec427-286,shree krishna veg es,Veg Biryani,196.44814196645152,195.15217838155235,1.2959635848991695
3264c85c-172,swad gomantak,Tossed Prawns,231.9229926582528,230.65782221130846,1.265170446944353
3264c85c-150,swad gomantak,Lasooni Dal,189.03281738422348,190.27192427258697,1.2391068883634944
51ef1dc9-21,healthybee,Veg Sandwich,195.59119032481533,194.36264785734798,1.2285424674673493
3264c85c-227,swad gomantak,Potato Bhaji,231.9229926582528,230.6959726045221,1.2270200537307119
3264c85c-186,swad gomantak,Crab Curry,189.56055133016685,190.78357169219967,1.2230203620328268
ac4ec427-421,shree krishna veg es,Veg Grill S/W,199.0912970828267,197.87093110029193,1.220365982534787
ac4ec427-316,shree krishna veg es,Plain Pav Bhaji,188.69778242687508,189.91430054558606,1.2165181187109795
3264c85c-101,swad gomantak,Surmai Curry,189.56055133016685,190.7704578305911,1.2099065004242675
ac4ec427-431,shree krishna veg es,Veg Fingers,199.0912970828267,197.89472849260824,1.196568590218476
3264c85c-118,swad gomantak,Chicken Maratha Handi,212.29074587833185,211.09637896054417,1.1943669177876757
3264c85c-228,swad gomantak,Veg Soup,241.44950712297918,240.25586382495604,1.1936432980231473
3264c85c-184,swad gomantak,Crab Sukka,231.9229926582528,230.73015747762562,1.1928351806271849
3264c85c-113,swad gomantak,Chicken Maratha Curry,174.03941258300088,175.2295695357202,1.1901569527193203
3264c85c-201,swad gomantak,Chicken Thali With Bombil Fry,238.9530793112242,237.76705823255986,1.1860210786643393
3264c85c-126,swad gomantak,Pomfret Curry,189.56055133016685,190.7461532658589,1.1856019356920626
51ef1dc9-62,healthybee,Veg Brown Rice Bowl,208.613466441624,207.43630707400135,1.1771593676226644
3264c85c-129,swad gomantak,Bangda Curry,189.56055133016685,190.73355781748194,1.1730064873150923
ac4ec427-442,shree krishna veg es,Malai Kulfi,188.69778242687508,189.83736659600055,1.1395841691254702
ac4ec427-322,shree krishna veg es,Cheese Tawa Pulav,188.69778242687508,189.83402948813026,1.136247061255176
ac4ec427-239,shree krishna veg es,Paneer Tawa Masala..,208.59596809128146,209.71289103931966,1.1169229480381944
3264c85c-122,swad gomantak,Tisrya Curry,189.56055133016685,190.676696074856,1.1161447446891657
3264c85c-222,swad gomantak,Chicken Chilli,199.4532884713104,200.56041581608798,1.107127344777581
3264c85c-153,swad gomantak,Shev Bhaji,231.9229926582528,230.81846135222474,1.1045313060280648
3264c85c-97,swad gomantak,Mandeli Thali,263.9483539963847,262.85745884806863,1.090895148316065
51ef1dc9-75,healthybee,Quinoa Chickpea Tabbouleh Salad,222.69419568229029,221.62331132006463,1.0708843622256552
ac4ec427-376,shree krishna veg es,Sweet Corn Soup,167.7604752453036,168.80870555585034,1.048230310546728
ac4ec427-406,shree krishna veg es,Spl. Mastani (Strawberry).,178.65926406475674,179.70171774929514,1.0424536845384011
51ef1dc9-24,healthybee,Boiled Egg Sandwich,143.74070405982,144.77984556729524,1.0391415074752501
51ef1dc9-63,healthybee,Egg Brown Rice Bowl,181.51411114955513,182.54893481871667,1.0348236691615398
51ef1dc9-4,healthybee,Protein Rich Chickpea Curry Brown Rice Meal Box,207.05693007371218,208.07234834996595,1.0154182762537687
3264c85c-235,swad gomantak,Vada [2 Pieces],236.8813954790629,235.8830507785235,0.9983447005393771
3264c85c-195,swad gomantak,Chicken Thali With Surmai Fry,238.9530793112242,237.9549886047405,0.9980907064837083
ac4ec427-298,shree krishna veg es,Jeera Rice,182.40524485465272,181.42104476819972,0.9842000864530007
3264c85c-187,swad gomantak,Solkadi,231.9229926582528,230.93914922289497,0.9838434353578407
ac4ec427-328,shree krishna veg es,Jain Paneer Kofta,217.7053222501472,216.73592783636695,0.9693944137802362
ac4ec427-261,shree krishna veg es,Paneer Kofta,217.7053222501472,218.6706571927187,0.9653349425715021
3264c85c-210,swad gomantak,Jeera Rice,208.6301268408624,209.58459597751957,0.9544691366571669
3264c85c-168,swad gomantak,Crab Lasooni Tadka,214.57560914944168,213.6261804570807,0.949428692360982
3264c85c-114,swad gomantak,Chicken Masala,198.61939472678768,197.7131354939686,0.9062592328190817
ac4ec427-389,shree krishna veg es,"Paneer Akbari, Malai Kebab (Sweet)",217.7053222501472,216.80251352054685,0.9028087296003378
51ef1dc9-76,healthybee,Peanut Butter Fruits Oatmeal,205.49110552052156,204.5943369915703,0.8967685289512701
3264c85c-105,swad gomantak,Prawns Konkan Curry,189.56055133016685,190.45398968132588,0.893438351159034
51ef1dc9-12,healthybee,Quinoa Chicken Tabbouleh Salad,203.74427537329242,202.85552450216778,0.8887508711246426
ac4ec427-420,shree krishna veg es,Veg Sandwich,196.1209971134754,197.00145506001624,0.8804579465408437
ac4ec427-438,shree krishna veg es,Strawberry,178.65926406475674,177.7808233879967,0.8784406767600501
ac4ec427-367,shree krishna veg es,Veg Schezwan,199.0912970828267,198.21432304213627,0.8769740406904418
3264c85c-146,swad gomantak,Dal Tadka,192.39131480365924,193.26099159506177,0.8696767914025259
51ef1dc9-49,healthybee,Chicken Egg Wrap,159.75791039092562,160.6223507417291,0.864440350803477
ac4ec427-382,shree krishna veg es,Vegetable Clear Soup,188.69778242687508,189.55643352041966,0.8586510935445801
3264c85c-212,swad gomantak,Paneer Biryani,238.89055290636676,239.74354790979902,0.8529950034322553
51ef1dc9-58,healthybee,Boiled Eggs (3 Pcs),165.69510578291667,166.54794914690083,0.8528433639841637
ac4ec427-320,shree krishna veg es,Paneer Tawa Pulav,217.7053222501472,216.85764374248214,0.8476785076650515
ac4ec427-361,shree krishna veg es,Veg Manchurian,199.0912970828267,198.25702377635002,0.834273306476689
3264c85c-223,swad gomantak,Crab Soup,231.9229926582528,231.09301850118334,0.8299741570694721
3264c85c-109,swad gomantak,Chicken Kombdi Vade,199.4532884713104,200.25964656976,0.806358098449607
ac4ec427-329,shree krishna veg es,Jain Paneer Masala,208.59596809128146,209.402276896186,0.8063088049045462
ac4ec427-246,shree krishna veg es,Paneer Bhurji,223.10196694412377,223.90392069480322,0.801953750679445
ac4ec427-310,shree krishna veg es,Noodle Crispy Paneer,217.7053222501472,216.90579716897872,0.7995250811684684
3264c85c-127,swad gomantak,Bangda Tawa Masala,216.15593958455545,215.36216207455675,0.793777509998705
51ef1dc9-57,healthybee,Spinach Egg White Bhurji (Protein &amp; Iron Rich),170.1476790198509,170.93070126478852,0.7830222449376265
3264c85c-95,swad gomantak,Bangda Thali,263.9483539963847,263.1876043871297,0.760749609255015
ac4ec427-336,shree krishna veg es,Jain Chana Masala,181.1403033035112,181.89993523316826,0.7596319296570755
ac4ec427-416,shree krishna veg es,Dal Palak,184.1669834182779,183.40823213687594,0.7587512814019703
3264c85c-89,swad gomantak,Pomfret Thali,263.9483539963847,263.2003226294111,0.7480313669735779
ac4ec427-330,shree krishna veg es,Jain Kaju Masala,181.1403033035112,181.8792012118442,0.7388979083330014
3264c85c-215,swad gomantak,Pomfret Fry Biryani,206.7983617084244,207.5326800808983,0.7343183724738935
3264c85c-134,swad gomantak,Mutton Handi,229.50753370105002,230.23757206024223,0.730038359192207
51ef1dc9-26,healthybee,Cheese Chilli Grilled Sandwich,213.30159263123895,212.58415391245762,0.7174387187813238
ac4ec427-410,shree krishna veg es,Burnt Garlic Fried Rice.,182.40524485465272,183.12205986097342,0.7168150063207008
ac4ec427-332,shree krishna veg es,Jain Paneer Pulao,216.4036885085557,215.68747120238058,0.7162173061751105
3264c85c-170,swad gomantak,Prawns Lasooni Tadka [6 Pieces],226.98093275823194,226.27615076830438,0.704781989927568
ac4ec427-362,shree krishna veg es,Paneer Manchurian,217.7053222501472,218.40574339769606,0.700421147548866
ac4ec427-368,shree krishna veg es,Veg Hot Garlic Sauce,199.0912970828267,198.3943204719482,0.6969766108785223
ac4ec427-294,shree krishna veg es,Kashmiri Pulao,190.0019698106006,189.30588084692545,0.6960889636751517
3264c85c-128,swad gomantak,Bangda Tikhale,231.9229926582528,231.2281089809668,0.6948836772860147
ac4ec427-403,shree krishna veg es,Fruit Jelly,167.7604752453036,168.44746636357218,0.6869911182685655
3264c85c-206,swad gomantak,Chicken Biryani,186.62890785880268,187.315743134159,0.6868352753563158
3264c85c-173,swad gomantak,Prawns Tawa Fry,231.9229926582528,231.24104594632456,0.6819467119282479
3264c85c-123,swad gomantak,Pomfret Tikhale,231.9229926582528,231.24119634417366,0.6817963140791505
ac4ec427-331,shree krishna veg es,Jain Kaju Curry,191.11333107459507,190.43383380937232,0.67949726522275
ac4ec427-338,shree krishna veg es,Jain Dal Fry,172.74079288325603,173.41368829241026,0.6728954091542221
3264c85c-164,swad gomantak,Crab Lollipop [6 Pieces],232.1562205024661,231.4884273317707,0.6677931706954041
ac4ec427-295,shree krishna veg es,Cheese Pulao.,190.0019698106006,189.3444261260912,0.6575436845093918
ac4ec427-273,shree krishna veg es,Corn Masala,161.8425236690598,161.18901569371718,0.6535079753426203
51ef1dc9-43,healthybee,Palak Paneer Chapati Meal Box,302.1933309390877,301.5549562476018,0.6383746914858648
3264c85c-182,swad gomantak,Bangda Rava Fry,231.9229926582528,231.2854672498986,0.6375254083542075
3264c85c-178,swad gomantak,Pomfret Rava Fry,231.9229926582528,231.29876778399336,0.624224874259454
ac4ec427-380,shree krishna veg es,Cream Of Veg Soup,199.0912970828267,198.47402353750942,0.6172735453172891
3264c85c-104,swad gomantak,Surmai Tikhale,231.9229926582528,231.30695856557404,0.616034092678774
ac4ec427-276,shree krishna veg es,Chana Masala,181.1403033035112,180.54234649385654,0.5979568096546473
3264c85c-193,swad gomantak,Surmai Fry [1 Pieces] With Prawns Curry & Steamed Rice,215.7126828873808,215.11583596068618,0.5968469266946101
ac4ec427-319,shree krishna veg es,Paneer Pav Bhaji,217.7053222501472,217.114886141106,0.5904361090411783
3264c85c-180,swad gomantak,Bombil Rava Fry,231.9229926582528,231.33449437810012,0.5884982801526917
ac4ec427-314,shree krishna veg es,Black Pepper Paneer.,217.7053222501472,217.11803326264123,0.587288987505957
3264c85c-94,swad gomantak,Crab Thali,263.9483539963847,263.3683912595987,0.5799627367860012
ac4ec427-369,shree krishna veg es,Paneer Schezwan,217.7053222501472,218.27943694367303,0.5741146935258428
ac4ec427-257,shree krishna veg es,Kaju Tawa Paneer,217.7053222501472,217.1370053448574,0.5683169052897767
3264c85c-143,swad gomantak,Veg Handi,238.7045453701732,238.138162687228,0.5663826829452034
3264c85c-177,swad gomantak,Surmai Rava Fry,231.9229926582528,231.3644587723265,0.5585338859263231
